Invoice,Quantity,Price,Customer ID,InvoiceDate
529347,163,44.35,13648.0,2010-10-28 09:12:00
529348,161,79.14,15301.0,2010-10-28 09:20:00
529349,444,114.84,13362.0,2010-10-28 09:27:00
529355,124,115.75,16634.0,2010-10-28 09:43:00
529358,257,179.35,14847.0,2010-10-28 09:45:00
529360,120,5.67,15285.0,2010-10-28 09:46:00
529361,50,196.33,,2010-10-28 09:56:00
529362,60,37.27,17994.0,2010-10-28 09:57:00
529363,29,146.37,,2010-10-28 09:57:00
529364,85,42.15,14907.0,2010-10-28 09:59:00
529365,80,280.63,,2010-10-28 10:00:00
529366,33,189.47,,2010-10-28 10:00:00
529367,4,15.9,14907.0,2010-10-28 10:01:00
529368,50,198.78,,2010-10-28 10:16:00
529502,87,173.58,15167.0,2010-10-28 14:11:00
529503,227,125.58,16343.0,2010-10-28 14:15:00
529505,218,171.88,15167.0,2010-10-28 14:19:00
529507,260,212.01000000000002,16129.0,2010-10-28 14:29:00
529508,72,6.4,16630.0,2010-10-28 14:30:00
529509,176,50.87,13126.0,2010-10-28 14:39:00
529510,299,185.45,14911.0,2010-10-28 14:40:00
529511,162,73.05,16183.0,2010-10-28 14:43:00
529512,143,14.5,14134.0,2010-10-28 14:50:00
529513,181,134.15,14134.0,2010-10-28 14:51:00
529514,156,6.25,13669.0,2010-10-28 15:05:00
529515,87,45.25,13019.0,2010-10-28 15:13:00
529516,145,73.25,13317.0,2010-10-28 15:17:00
529517,36,64.7,16265.0,2010-10-28 15:18:00
529518,208,91.65,17853.0,2010-10-28 15:29:00
529520,177,60.35,13031.0,2010-10-28 15:34:00
529522,118,12.2,14303.0,2010-10-28 15:37:00
529524,56,27.67,16638.0,2010-10-28 15:41:00
529526,114,39.0,17063.0,2010-10-28 15:59:00
529528,20,13.5,13093.0,2010-10-28 16:06:00
529529,30,9.2,14515.0,2010-10-28 16:18:00
529531,55,39.9,15571.0,2010-10-28 16:23:00
529532,190,76.97,14294.0,2010-10-28 16:25:00
529537,43,32.85,16907.0,2010-10-28 16:32:00
529544,402,18.87,14533.0,2010-10-28 16:42:00
529546,728,11.36,14101.0,2010-10-28 17:11:00
529547,230,25.15,14276.0,2010-10-28 17:13:00
529553,354,29.72,16839.0,2010-10-28 17:35:00
529554,138,111.38,14834.0,2010-10-28 17:37:00
529557,149,55.99,14714.0,2010-10-28 17:46:00
529559,194,21.099999999999998,13461.0,2010-10-28 17:53:00
529567,84,110.7,18229.0,2010-10-28 18:23:00
529569,8,35.349999999999994,16713.0,2010-10-28 18:41:00
529573,763,239.18,16242.0,2010-10-28 18:54:00
529582,496,116.12,14481.0,2010-10-28 19:20:00
529585,413,114.56,14911.0,2010-10-28 19:37:00
529586,84,128.43,16780.0,2010-10-28 19:41:00
529587,163,107.06,13780.0,2010-10-28 19:51:00
529588,124,77.72,16905.0,2010-10-28 19:52:00
529589,121,37.24,17323.0,2010-10-28 19:59:00
529590,155,57.24,17974.0,2010-10-28 20:03:00
529591,268,16.14,12921.0,2010-10-29 08:21:00
529592,80,16.9,12921.0,2010-10-29 08:22:00
529593,237,33.21,12921.0,2010-10-29 08:23:00
529594,110,69.35,13476.0,2010-10-29 08:24:00
529595,200,9.75,15887.0,2010-10-29 08:36:00
529596,64,36.95,13767.0,2010-10-29 08:40:00
529598,431,38.86,13078.0,2010-10-29 09:36:00
529599,277,55.120000000000005,16635.0,2010-10-29 09:41:00
529600,509,103.59,14194.0,2010-10-29 09:43:00
529601,31,12.55,12651.0,2010-10-29 09:44:00
529602,23,9.95,14088.0,2010-10-29 09:57:00
529603,346,45.35,14035.0,2010-10-29 10:10:00
529604,306,77.05,15078.0,2010-10-29 10:17:00
529605,2,7.95,15078.0,2010-10-29 10:18:00
529607,386,99.85,16147.0,2010-10-29 10:28:00
529608,88,123.3,15221.0,2010-10-29 10:28:00
529609,92,20.25,14088.0,2010-10-29 10:31:00
529610,33,12.7,15170.0,2010-10-29 10:34:00
529611,364,182.87,17690.0,2010-10-29 10:39:00
529613,360,10.95,17949.0,2010-10-29 10:46:00
529615,888,0.72,17949.0,2010-10-29 10:51:00
529616,84,66.9,14901.0,2010-10-29 11:00:00
529617,78,13.95,17929.0,2010-10-29 11:19:00
529618,118,47.45,13767.0,2010-10-29 11:32:00
529619,42,12.5,13013.0,2010-10-29 11:35:00
529620,120,7.8500000000000005,18061.0,2010-10-29 11:36:00
529621,380,170.74,15570.0,2010-10-29 11:39:00
529622,652,112.45,13815.0,2010-10-29 11:42:00
529623,473,52.65,15544.0,2010-10-29 11:49:00
529624,22,13.1,17098.0,2010-10-29 11:51:00
529625,54,5.3,17741.0,2010-10-29 11:59:00
529626,440,62.43,15498.0,2010-10-29 12:06:00
529627,489,75.46000000000001,15498.0,2010-10-29 12:07:00
529629,203,63.9,12422.0,2010-10-29 12:15:00
529630,251,62.57,17334.0,2010-10-29 12:16:00
529646,150,54.7,17934.0,2010-10-29 12:23:00
529656,156,2.31,16168.0,2010-10-29 12:27:00
529676,154,31.35,16858.0,2010-10-29 12:37:00
529690,224,42.230000000000004,12395.0,2010-10-29 12:44:00
529694,293,26.1,16836.0,2010-10-29 12:48:00
529701,8,8.82,,2010-10-29 12:54:00
529709,780,97.39,15513.0,2010-10-29 13:03:00
529710,40,11.75,15513.0,2010-10-29 13:04:00
529712,162,16.91,17821.0,2010-10-29 13:20:00
529714,236,66.0,18025.0,2010-10-29 13:26:00
529715,60,1.85,16034.0,2010-10-29 13:35:00
529716,246,59.45,13418.0,2010-10-29 13:40:00
529717,12,1.0,,2010-10-29 13:42:00
529718,55,57.61,,2010-10-29 13:44:00
529721,176,98.6,13431.0,2010-10-29 14:09:00
529723,103,39.6,13282.0,2010-10-29 14:11:00
529728,94,40.6,13021.0,2010-10-29 14:12:00
529739,13,12.219999999999999,,2010-10-29 14:16:00
529742,232,15.2,18231.0,2010-10-29 14:17:00
529748,44,220.43,,2010-10-29 14:19:00
529761,11,2.77,,2010-10-29 14:43:00
529762,120,1.45,14746.0,2010-10-29 14:44:00
529764,45,46.150000000000006,13580.0,2010-10-29 15:01:00
529766,489,88.92,14490.0,2010-10-29 15:04:00
529767,2,0.21,,2010-10-29 15:04:00
529768,96,41.61,13711.0,2010-10-29 15:05:00
529771,149,55.1,16558.0,2010-10-29 15:10:00
529774,89,41.59,14122.0,2010-10-29 15:11:00
529785,60,3.45,16565.0,2010-10-29 15:31:00
529787,109,138.82,13263.0,2010-10-29 15:34:00
529788,57,102.25,15906.0,2010-10-29 15:42:00
529789,210,165.13,12838.0,2010-10-29 15:48:00
529790,1,12.75,,2010-10-29 15:49:00
529791,99,38.48,17109.0,2010-10-29 15:56:00
529792,2,12.25,,2010-10-29 16:19:00
529793,18,6.7,16058.0,2010-10-29 16:48:00
529796,464,72.97,13421.0,2010-10-29 17:17:00
529797,85,50.05,17884.0,2010-10-29 17:26:00
529798,126,42.82,16231.0,2010-10-29 17:33:00
529799,159,78.7,16756.0,2010-10-31 10:03:00
529801,402,33.91,17243.0,2010-10-31 10:14:00
529802,20,13.1,17621.0,2010-10-31 10:14:00
529803,244,24.45,14213.0,2010-10-31 10:37:00
529804,124,44.15,15439.0,2010-10-31 10:38:00
529805,57,24.22,17376.0,2010-10-31 10:42:00
529806,172,28.25,12842.0,2010-10-31 10:45:00
529807,323,26.04,12608.0,2010-10-31 10:49:00
529808,93,35.44,16444.0,2010-10-31 10:53:00
529809,44,30.95,12601.0,2010-10-31 10:57:00
529810,158,80.29,16010.0,2010-10-31 11:01:00
529811,322,107.56,15569.0,2010-10-31 11:06:00
529812,137,79.95,14769.0,2010-10-31 11:08:00
529813,226,195.95,13888.0,2010-10-31 11:09:00
529814,141,82.69999999999999,15281.0,2010-10-31 11:11:00
529815,144,57.08,13561.0,2010-10-31 11:12:00
529816,48,85.75,15501.0,2010-10-31 11:15:00
529817,61,45.09,14878.0,2010-10-31 11:20:00
529818,275,211.32999999999998,14087.0,2010-10-31 11:22:00
529819,176,17.5,18149.0,2010-10-31 11:24:00
529820,160,18.45,13795.0,2010-10-31 11:28:00
529821,67,189.71,13677.0,2010-10-31 11:32:00
529823,170,58.65,17609.0,2010-10-31 11:39:00
529824,69,40.65,16724.0,2010-10-31 11:40:00
529826,145,111.19,15351.0,2010-10-31 11:43:00
529827,190,32.4,15194.0,2010-10-31 11:49:00
529828,9,9.2,17609.0,2010-10-31 12:00:00
529829,54,31.6,14437.0,2010-10-31 12:04:00
529830,74,65.45,18278.0,2010-10-31 12:13:00
529831,88,65.62,17950.0,2010-10-31 12:18:00
529832,260,14.69,14848.0,2010-10-31 12:22:00
529833,199,155.49,16791.0,2010-10-31 12:32:00
529834,78,34.15,17413.0,2010-10-31 12:33:00
529835,430,79.95,16008.0,2010-10-31 12:34:00
529836,444,22.53,14739.0,2010-10-31 12:34:00
529837,162,103.75,16784.0,2010-10-31 12:34:00
529838,308,53.53,13394.0,2010-10-31 12:36:00
529839,472,96.7,16003.0,2010-10-31 12:36:00
529840,3,4.25,16791.0,2010-10-31 12:37:00
529841,447,106.48,14918.0,2010-10-31 12:41:00
529842,105,252.04,15038.0,2010-10-31 12:52:00
529843,328,172.55,16065.0,2010-10-31 12:56:00
529844,70,6.75,16684.0,2010-10-31 13:05:00
529845,105,130.9,14040.0,2010-10-31 13:12:00
529846,203,46.910000000000004,13001.0,2010-10-31 13:14:00
529848,256,13.5,14866.0,2010-10-31 13:25:00
529849,103,28.91,14114.0,2010-10-31 13:28:00
529850,248,222.84,16788.0,2010-10-31 13:35:00
529864,34,30.1,16606.0,2010-10-31 13:57:00
529868,25,108.15,14247.0,2010-10-31 13:58:00
529874,105,57.3,16928.0,2010-10-31 14:00:00
529888,270,243.18,16595.0,2010-10-31 14:06:00
529899,97,137.99,15535.0,2010-10-31 14:09:00
529904,126,65.24,13833.0,2010-10-31 14:11:00
529915,97,52.0,15675.0,2010-10-31 14:14:00
529924,509,73.36,12347.0,2010-10-31 14:20:00
529934,314,230.53,14415.0,2010-10-31 14:25:00
529935,269,225.92,17449.0,2010-10-31 14:40:00
529936,201,232.03,17085.0,2010-10-31 14:42:00
529937,35,206.8,16539.0,2010-10-31 14:43:00
529938,151,37.61,13267.0,2010-10-31 14:49:00
529939,83,97.35,14805.0,2010-10-31 14:50:00
529940,81,124.85,17142.0,2010-10-31 14:52:00
529941,42,67.82,17346.0,2010-10-31 14:54:00
529942,313,108.12,15867.0,2010-10-31 14:59:00
529952,64,14.950000000000001,12826.0,2010-10-31 15:07:00
529958,169,71.6,12708.0,2010-10-31 15:09:00
529970,164,20.27,17951.0,2010-10-31 15:15:00
529978,153,88.5,13760.0,2010-10-31 15:18:00
529981,161,86.17,16686.0,2010-10-31 15:31:00
529982,20,13.5,16652.0,2010-10-31 15:32:00
529983,10,6.75,16652.0,2010-10-31 15:33:00
529984,59,12.95,18154.0,2010-10-31 15:35:00
529986,133,104.6,17728.0,2010-10-31 15:50:00
529987,120,86.93,18116.0,2010-10-31 15:54:00
529988,387,46.88,18226.0,2010-10-31 15:58:00
529989,108,37.71,12748.0,2010-10-31 16:01:00
529991,368,157.25,15879.0,2010-10-31 16:21:00
529993,5,13.05,,2010-10-31 16:24:00
529995,163,50.26,16316.0,2010-01-11 08:56:00
529996,44,49.99,,2010-01-11 08:57:00
529997,71,10.99,15312.0,2010-01-11 08:58:00
530000,45,250.87,,2010-01-11 09:13:00
530002,1,4.21,,2010-01-11 09:14:00
530003,41,207.04,,2010-01-11 09:14:00
530007,116,153.25,16611.0,2010-01-11 09:33:00
530010,192,6.5600000000000005,16168.0,2010-01-11 09:42:00
530011,104,38.949999999999996,14961.0,2010-01-11 09:53:00
530012,286,53.27,14429.0,2010-01-11 10:08:00
530013,42,47.9,15110.0,2010-01-11 10:31:00
530014,239,202.1,17238.0,2010-01-11 10:37:00
530015,564,150.2,15365.0,2010-01-11 10:42:00
530016,38,22.15,15365.0,2010-01-11 10:44:00
530018,178,52.31,17612.0,2010-01-11 10:51:00
530020,60,49.89,17975.0,2010-01-11 10:52:00
530029,332,10.58,16422.0,2010-01-11 10:55:00
530059,83,63.6,16161.0,2010-01-11 11:32:00
530061,668,187.16,13115.0,2010-01-11 11:36:00
530062,816,4.53,17306.0,2010-01-11 11:38:00
530064,432,87.79,14911.0,2010-01-11 11:43:00
530066,63,80.8,17068.0,2010-01-11 11:48:00
530067,211,123.68,16960.0,2010-01-11 11:53:00
530068,78,68.09,14606.0,2010-01-11 11:56:00
530070,181,63.550000000000004,16876.0,2010-01-11 11:59:00
530071,335,155.59,15039.0,2010-01-11 12:08:00
530072,211,43.45,16103.0,2010-01-11 12:15:00
530073,64,110.14,15958.0,2010-01-11 12:22:00
530078,115,32.61,13293.0,2010-01-11 12:45:00
530079,38,24.1,18061.0,2010-01-11 12:47:00
530080,212,58.01,14777.0,2010-01-11 12:50:00
530081,121,21.75,14229.0,2010-01-11 13:03:00
530082,3,5.95,14229.0,2010-01-11 13:04:00
530083,418,92.46000000000001,13148.0,2010-01-11 13:04:00
530084,375,33.0,14075.0,2010-01-11 13:15:00
530086,576,0.9,16013.0,2010-01-11 13:32:00
530088,124,22.15,15311.0,2010-01-11 13:39:00
530089,163,122.79,16916.0,2010-01-11 13:41:00
530090,13,23.3,15729.0,2010-01-11 13:44:00
530091,74,16.0,13975.0,2010-01-11 13:46:00
530092,115,30.87,15253.0,2010-01-11 13:46:00
530093,6,2.95,16168.0,2010-01-11 13:48:00
530094,64,84.6,18127.0,2010-01-11 13:56:00
530103,41,79.74,17190.0,2010-01-11 14:11:00
530115,98,165.17,17190.0,2010-01-11 14:22:00
530120,58,65.8,13883.0,2010-01-11 14:45:00
530122,248,52.0,12492.0,2010-01-11 14:58:00
530123,219,128.45,13359.0,2010-01-11 15:05:00
530124,263,251.2,13174.0,2010-01-11 15:14:00
530130,234,52.04,14911.0,2010-01-11 15:28:00
530136,1,0.95,,2010-01-11 15:52:00
530137,210,32.21,18075.0,2010-01-11 16:01:00
530161,424,31.37,15456.0,2010-01-11 17:05:00
530162,146,33.75,13426.0,2010-02-11 08:00:00
530163,144,51.69,17739.0,2010-02-11 08:02:00
530164,128,21.04,16133.0,2010-02-11 08:47:00
530165,233,95.26,16612.0,2010-02-11 08:49:00
530166,130,68.15,17708.0,2010-02-11 08:57:00
530167,30,64.6,14794.0,2010-02-11 09:06:00
530168,221,36.26,13597.0,2010-02-11 09:30:00
530171,92,32.89,13767.0,2010-02-11 09:57:00
530173,4,0.85,17609.0,2010-02-11 10:00:00
530178,396,1.85,17949.0,2010-02-11 10:14:00
530180,114,17.35,12483.0,2010-02-11 10:27:00
530184,97,98.55,17377.0,2010-02-11 10:47:00
530206,48,2.95,12483.0,2010-02-11 11:17:00
530223,196,36.74,13090.0,2010-02-11 11:23:00
530234,72,10.3,16500.0,2010-02-11 11:27:00
530259,645,236.08,12476.0,2010-02-11 11:33:00
530263,197,93.38,16005.0,2010-02-11 11:33:00
530264,526,64.22,14206.0,2010-02-11 11:37:00
530266,52,10.28,14617.0,2010-02-11 11:41:00
530268,106,44.839999999999996,17121.0,2010-02-11 11:47:00
530269,178,97.34,13607.0,2010-02-11 11:48:00
530270,4,2.8,,2010-02-11 11:48:00
530271,10,8.95,13535.0,2010-02-11 11:49:00
530272,362,53.25,12389.0,2010-02-11 11:52:00
530273,36,18.25,12843.0,2010-02-11 11:52:00
530274,159,26.020000000000003,13983.0,2010-02-11 11:53:00
530280,122,98.03999999999999,16117.0,2010-02-11 12:02:00
530281,16,73.4,14527.0,2010-02-11 12:05:00
530288,458,285.23,14593.0,2010-02-11 12:16:00
530295,158,41.52,14480.0,2010-02-11 12:35:00
530296,464,117.71,13937.0,2010-02-11 12:37:00
530297,161,95.57,14966.0,2010-02-11 12:37:00
530298,79,38.73,14966.0,2010-02-11 12:46:00
530299,500,185.2,14449.0,2010-02-11 12:48:00
530300,172,17.85,15738.0,2010-02-11 12:54:00
530301,282,17.09,15245.0,2010-02-11 12:58:00
530302,164,33.95,17003.0,2010-02-11 13:07:00
530303,536,129.97,15950.0,2010-02-11 13:12:00
530304,99,41.34,17003.0,2010-02-11 13:15:00
530306,126,66.7,13102.0,2010-02-11 13:19:00
530307,215,38.29,13251.0,2010-02-11 13:20:00
530308,207,73.48,13453.0,2010-02-11 13:23:00
530310,31,90.69999999999999,12413.0,2010-02-11 13:26:00
530311,181,189.91,16374.0,2010-02-11 13:27:00
530312,100,136.93,16016.0,2010-02-11 13:27:00
530323,176,59.07,16255.0,2010-02-11 13:36:00
530329,445,182.69,16670.0,2010-02-11 13:45:00
530330,62,35.44,16525.0,2010-02-11 13:54:00
530331,68,44.15,16033.0,2010-02-11 13:56:00
530333,260,36.9,13134.0,2010-02-11 13:58:00
530334,195,111.11,18170.0,2010-02-11 14:01:00
530335,218,186.02,17841.0,2010-02-11 14:02:00
530338,182,6.75,13798.0,2010-02-11 14:25:00
530339,237,124.74,13523.0,2010-02-11 14:55:00
530340,248,59.41,16709.0,2010-02-11 14:58:00
530341,4,9.1,,2010-02-11 15:22:00
530342,182,50.089999999999996,18041.0,2010-02-11 15:34:00
530344,85,23.900000000000002,16225.0,2010-02-11 15:39:00
530367,85,147.1,14209.0,2010-02-11 16:06:00
530371,447,80.44,15727.0,2010-02-11 16:18:00
530372,188,151.84,17276.0,2010-02-11 16:20:00
530377,60,69.05,13921.0,2010-02-11 16:32:00
530378,1,4.65,,2010-02-11 16:35:00
530379,45,56.75,13468.0,2010-02-11 16:40:00
530380,12,5.9,13468.0,2010-02-11 16:42:00
530381,236,49.61,13520.0,2010-02-11 16:52:00
530382,68,11.32,14363.0,2010-02-11 17:01:00
530383,154,10.11,12412.0,2010-02-11 17:02:00
530384,63,50.6,13310.0,2010-02-11 17:03:00
530390,117,39.54,17764.0,2010-02-11 17:12:00
530392,48,73.5,16705.0,2010-02-11 17:16:00
530393,287,85.8,18178.0,2010-02-11 17:24:00
530394,494,67.85,12681.0,2010-02-11 17:24:00
530395,465,60.08,17363.0,2010-02-11 17:25:00
530396,47,216.0,17858.0,2010-02-11 17:29:00
530397,10,0.85,17363.0,2010-02-11 17:29:00
530409,79,90.85,16614.0,2010-02-11 18:08:00
530410,95,249.16,12855.0,2010-02-11 18:16:00
530411,63,30.700000000000003,15377.0,2010-02-11 18:25:00
530412,96,0.85,13215.0,2010-02-11 18:26:00
530413,304,2.51,13089.0,2010-02-11 18:45:00
530414,96,14.65,15854.0,2010-02-11 18:51:00
530416,169,101.62,16676.0,2010-02-11 19:19:00
530417,144,8.7,15458.0,2010-02-11 19:50:00
530418,54,142.15,13331.0,2010-03-11 08:04:00
530419,214,41.5,14912.0,2010-03-11 08:55:00
530420,513,131.15,17735.0,2010-03-11 09:16:00
530421,95,55.9,13579.0,2010-03-11 09:33:00
530423,145,116.7,14732.0,2010-03-11 09:36:00
530424,216,4.2,14912.0,2010-03-11 09:51:00
530425,40,27.0,15981.0,2010-03-11 09:51:00
530426,613,192.01,14911.0,2010-03-11 10:20:00
530427,63,97.99,17894.0,2010-03-11 10:28:00
530430,176,13.25,13748.0,2010-03-11 10:38:00
530431,34,61.55,15796.0,2010-03-11 10:41:00
530432,203,157.3,13562.0,2010-03-11 10:43:00
530433,346,78.35,12673.0,2010-03-11 10:46:00
530435,150,12.24,14942.0,2010-03-11 10:51:00
530436,424,84.02,14498.0,2010-03-11 11:11:00
530437,450,255.71,15915.0,2010-03-11 11:13:00
530464,157,25.37,16865.0,2010-03-11 11:34:00
530470,132,1.63,18041.0,2010-03-11 11:35:00
530484,144,31.3,16353.0,2010-03-11 11:43:00
530487,196,65.05,18141.0,2010-03-11 11:44:00
530488,116,23.5,13756.0,2010-03-11 11:45:00
530504,222,9.54,13199.0,2010-03-11 11:49:00
530508,159,45.9,16623.0,2010-03-11 12:05:00
530509,316,44.94,16779.0,2010-03-11 12:07:00
530510,367,107.42,15281.0,2010-03-11 12:11:00
530511,24,4.25,16353.0,2010-03-11 12:11:00
530512,23,28.35,15281.0,2010-03-11 12:12:00
530513,636,45.4,14646.0,2010-03-11 12:20:00
530515,590,24.86,14646.0,2010-03-11 12:24:00
530517,53,14.34,16996.0,2010-03-11 12:36:00
530518,144,0.42,17511.0,2010-03-11 12:36:00
530520,84,74.4,15336.0,2010-03-11 12:39:00
530529,72,26.5,16823.0,2010-03-11 12:45:00
530536,78,35.1,13045.0,2010-03-11 12:49:00
530537,2,7.95,12748.0,2010-03-11 12:49:00
530538,62,78.75,14606.0,2010-03-11 12:55:00
530540,164,45.65,12793.0,2010-03-11 13:05:00
530541,70,11.85,17420.0,2010-03-11 13:09:00
530542,31,26.4,17420.0,2010-03-11 13:09:00
530543,106,104.34,15005.0,2010-03-11 13:10:00
530544,772,46.69,14646.0,2010-03-11 13:13:00
530545,88,16.05,14494.0,2010-03-11 13:13:00
530546,24,11.25,16183.0,2010-03-11 13:14:00
530548,229,66.67,13500.0,2010-03-11 13:16:00
530550,109,53.65,14988.0,2010-03-11 13:18:00
530552,49,71.1,14312.0,2010-03-11 13:20:00
530553,15,34.95,14156.0,2010-03-11 13:29:00
530556,12,4.95,15233.0,2010-03-11 13:36:00
530557,115,39.05,15311.0,2010-03-11 13:38:00
530559,246,22.08,13686.0,2010-03-11 13:44:00
530560,21,181.87,15158.0,2010-03-11 13:46:00
530561,72,98.1,14398.0,2010-03-11 13:46:00
530562,350,195.43,16012.0,2010-03-11 13:47:00
530563,69,39.92,14450.0,2010-03-11 13:48:00
530564,250,22.61,14484.0,2010-03-11 13:50:00
530565,114,24.37,12877.0,2010-03-11 13:53:00
530567,146,67.12,17254.0,2010-03-11 14:00:00
530568,103,152.82,13554.0,2010-03-11 14:02:00
530569,204,2.51,13249.0,2010-03-11 14:05:00
530570,67,51.3,16725.0,2010-03-11 14:15:00
530571,516,176.59,15752.0,2010-03-11 14:22:00
530572,213,69.95,14667.0,2010-03-11 14:32:00
530574,20,13.15,13080.0,2010-03-11 14:34:00
530575,94,125.85,16033.0,2010-03-11 14:36:00
530576,432,35.94,15903.0,2010-03-11 14:36:00
530577,420,6.6,16422.0,2010-03-11 14:36:00
530584,192,10.45,17235.0,2010-03-11 14:39:00
530585,96,20.650000000000002,16542.0,2010-03-11 14:44:00
530586,210,51.93,16178.0,2010-03-11 14:46:00
530587,38,54.2,15611.0,2010-03-11 14:49:00
530589,131,133.43,17126.0,2010-03-11 14:55:00
530590,451,70.19,13319.0,2010-03-11 14:57:00
530608,37,32.0,13034.0,2010-03-11 15:22:00
530610,115,35.62,14156.0,2010-03-11 15:38:00
530611,160,14.74,13049.0,2010-03-11 15:39:00
530612,193,174.29,16712.0,2010-03-11 15:45:00
530613,202,38.95,15628.0,2010-03-11 15:46:00
530615,151,95.13,16712.0,2010-03-11 15:54:00
530616,60,10.5,16050.0,2010-03-11 15:55:00
530631,144,76.71000000000001,16775.0,2010-03-11 16:05:00
530640,28,36.75,15288.0,2010-03-11 16:26:00
530641,72,0.85,15288.0,2010-03-11 16:28:00
530642,360,1.8,17949.0,2010-03-11 16:34:00
530646,160,172.44,15270.0,2010-04-11 08:37:00
530647,160,172.44,15270.0,2010-04-11 08:39:00
530649,182,20.55,12839.0,2010-04-11 08:46:00
530650,85,67.0,12540.0,2010-04-11 09:05:00
530651,67,47.85,16590.0,2010-04-11 09:06:00
530653,85,283.73,,2010-04-11 09:40:00
530654,78,288.67,,2010-04-11 09:41:00
530655,330,43.04,13987.0,2010-04-11 09:54:00
530656,42,78.89999999999999,15888.0,2010-04-11 09:59:00
530657,181,267.1,12933.0,2010-04-11 10:13:00
530658,44,15.6,15724.0,2010-04-11 10:22:00
530659,170,45.59,15073.0,2010-04-11 10:26:00
530660,50,44.9,14952.0,2010-04-11 10:27:00
530661,406,39.86,14911.0,2010-04-11 10:37:00
530662,203,85.78,15255.0,2010-04-11 10:42:00
530663,124,71.65,15255.0,2010-04-11 10:43:00
530665,98,83.65,14047.0,2010-04-11 10:49:00
530666,6,2.95,14047.0,2010-04-11 10:49:00
530708,726,112.39,14737.0,2010-04-11 11:29:00
530709,90,95.14,16887.0,2010-04-11 11:29:00
530716,170,49.7,17987.0,2010-04-11 11:37:00
530717,336,13.65,16029.0,2010-04-11 11:37:00
530718,104,8.49,16029.0,2010-04-11 11:38:00
530719,94,7.27,18087.0,2010-04-11 11:39:00
530720,124,6.6,16029.0,2010-04-11 11:39:00
530721,288,2.12,16029.0,2010-04-11 11:40:00
530731,156,46.47,15270.0,2010-04-11 11:48:00
530733,196,57.27,15489.0,2010-04-11 11:48:00
530742,285,53.53,14136.0,2010-04-11 11:53:00
530750,155,253.87,16782.0,2010-04-11 11:55:00
530763,695,196.08,15379.0,2010-04-11 11:59:00
530778,23,23.85,17935.0,2010-04-11 12:06:00
530780,44,49.4,12949.0,2010-04-11 12:06:00
530785,499,147.95,17702.0,2010-04-11 12:09:00
530788,6,12.75,16060.0,2010-04-11 12:10:00
530792,683,106.31,15332.0,2010-04-11 12:17:00
530793,356,158.89,15910.0,2010-04-11 12:18:00
530795,72,8.24,15160.0,2010-04-11 12:24:00
530797,336,10.299999999999999,12914.0,2010-04-11 12:28:00
530800,54,19.65,16515.0,2010-04-11 12:34:00
530801,134,49.85,17287.0,2010-04-11 12:39:00
530802,119,71.99,17362.0,2010-04-11 12:39:00
530803,46,80.07,16888.0,2010-04-11 12:39:00
530804,60,9.6,13258.0,2010-04-11 12:45:00
530808,196,35.94,18172.0,2010-04-11 13:01:00
530809,221,156.65,13772.0,2010-04-11 13:02:00
530810,397,143.36,16327.0,2010-04-11 13:03:00
530811,209,273.45,13137.0,2010-04-11 13:04:00
530812,66,81.15,15860.0,2010-04-11 13:05:00
530813,600,2.9699999999999998,13881.0,2010-04-11 13:09:00
530814,240,2.55,13881.0,2010-04-11 13:10:00
530826,63,48.37,18109.0,2010-04-11 13:17:00
530828,380,59.02,15601.0,2010-04-11 13:30:00
530829,342,95.59,14447.0,2010-04-11 13:32:00
530830,133,163.57,15580.0,2010-04-11 13:32:00
530833,159,7.84,17286.0,2010-04-11 13:43:00
530835,48,4.2,16546.0,2010-04-11 13:47:00
530836,108,55.15,14198.0,2010-04-11 13:50:00
